DOMAINVALUE	STRATUM	ID	X1	X2	X3	X4	X5	X6	Y1	Y2	Y3	Y4	LABEL
2	8*1*1*1*1*2	356	8	1	1	1	1	2	568	687	901	231	2
2	8*1*1*1*1*2	327	8	1	1	1	1	2	577	797	910	318	2
2	8*1*1*1*1*2	375	8	1	1	1	1	2	535	905	622	229	2
2	8*1*2*1*1*1	383	8	1	2	1	1	1	650	644	681	277	7
2	8*1*2*1*1*1	402	8	1	2	1	1	1	564	582	617	382	7
2	8*1*2*1*1*1	400	8	1	2	1	1	1	496	532	714	420	7
2	8*1*2*1*1*1	430	8	1	2	1	1	1	509	505	698	299	7
2	8*1*2*1*1*1	392	8	1	2	1	1	1	599	674	649	274	7
2	8*1*2*1*1*1	339	8	1	2	1	1	1	522	813	880	287	7
2	8*1*2*1*1*1	396	8	1	2	1	1	1	585	634	677	284	7
2	8*1*2*1*1*1	343	8	1	2	1	1	1	640	643	882	317	7
2	8*1*2*1*1*1	414	8	1	2	1	1	1	552	505	675	334	7
2	8*1*2*1*1*1	323	8	1	2	1	1	1	610	730	862	425	7
2	8*1*2*1*1*1	429	8	1	2	1	1	1	476	605	594	340	7
2	8*1*2*1*1*2	353	8	1	2	1	1	2	515	651	727	521	2
2	8*1*2*1*1*2	348	8	1	2	1	1	2	632	728	750	325	2
2	8*1*3*1*1*1	405	8	1	3	1	1	1	505	631	727	252	7
2	8*1*3*1*1*1	381	8	1	3	1	1	1	593	644	669	352	7
2	8*2*1*1*1*1	395	8	2	1	1	1	1	517	557	705	403	2
2	8*2*1*1*1*1	333	8	2	1	1	1	1	593	688	783	490	2
2	8*2*1*1*1*1	385	8	2	1	1	1	1	559	657	676	346	2
2	8*2*2*1*1*1	344	8	2	2	1	1	1	617	832	774	257	2
2	8*2*2*1*1*1	415	8	2	2	1	1	1	500	508	670	384	2
2	8*2*2*1*1*2	369	8	2	2	1	1	2	595	616	740	363	2
2	8*2*2*2*1*1	427	8	2	2	2	1	1	609	523	577	316	7
2	8*2*3*1*1*1	422	8	2	3	1	1	1	536	572	600	329	7
2	8*2*3*2*1*1	334	8	2	3	2	1	1	710	667	760	416	2
2	8*3*3*2*2*1	340	8	3	3	2	2	1	729	633	740	399	2
2	8*3*3*3*1*1	419	8	3	3	3	1	1	541	526	655	332	7
2	8*3*3*3*2*1	364	8	3	3	3	2	1	581	619	738	399	2
2	9*1*1*1*1*1	260	9	1	1	1	1	1	845	829	1053	469	2
2	9*1*1*1*1*1	240	9	1	1	1	1	1	702	903	1093	702	2
2	9*1*1*1*1*1	237	9	1	1	1	1	1	826	877	1090	652	2
2	9*1*1*1*1*1	255	9	1	1	1	1	1	700	875	1261	430	2
2	9*1*1*1*1*1	310	9	1	1	1	1	1	692	679	1053	293	2
2	9*1*1*1*1*1	299	9	1	1	1	1	1	659	743	963	431	2
2	9*1*1*1*1*1	294	9	1	1	1	1	1	688	776	1025	344	2
2	9*1*1*1*1*1	298	9	1	1	1	1	1	568	670	1057	504	2
2	9*1*1*1*1*1	248	9	1	1	1	1	1	845	1065	979	414	2
2	9*1*1*1*1*1	266	9	1	1	1	1	1	675	869	1035	538	2
2	9*1*1*1*1*2	252	9	1	1	1	1	2	740	804	1140	598	2
2	9*1*1*1*1*2	292	9	1	1	1	1	2	684	905	910	385	2
2	9*1*1*1*1*2	267	9	1	1	1	1	2	691	883	1065	473	2
2	9*1*1*1*1*2	256	9	1	1	1	1	2	809	896	1060	495	2
2	9*1*2*1*1*1	306	9	1	2	1	1	1	637	792	891	420	2
2	9*1*2*1*1*1	297	9	1	2	1	1	1	713	738	962	387	2
2	9*1*2*1*1*1	314	9	1	2	1	1	1	740	662	987	311	2
2	9*1*2*1*1*1	282	9	1	2	1	1	1	750	816	957	434	2
2	9*1*2*1*1*1	307	9	1	2	1	1	1	588	673	1055	420	2
2	9*1*2*1*1*1	289	9	1	2	1	1	1	763	756	913	484	2
2	9*1*2*1*2*1	270	9	1	2	1	2	1	692	843	1039	503	2
2	9*1*3*1*1*1	288	9	1	3	1	1	1	715	794	901	525	2
2	9*1*3*1*1*1	253	9	1	3	1	1	1	836	1005	1034	405	2
2	9*1*3*1*1*1	265	9	1	3	1	1	1	917	882	1056	262	2
2	9*1*3*1*2*1	286	9	1	3	1	2	1	732	829	861	525	2
2	9*2*2*1*1*1	308	9	2	2	1	1	1	706	793	912	322	2
2	9*2*2*1*1*1	241	9	2	2	1	1	1	818	966	1006	583	2
2	9*2*2*1*1*1	303	9	2	2	1	1	1	727	743	811	489	2
2	9*2*2*1*1*1	295	9	2	2	1	1	1	654	717	986	453	2
2	9*2*2*1*1*1	313	9	2	2	1	1	1	627	673	849	554	2
2	9*2*2*1*2*1	250	9	2	2	1	2	1	845	813	1092	533	2
2	9*2*2*1*2*1	236	9	2	2	1	2	1	894	940	1193	450	2
2	9*2*2*2*2*1	283	9	2	2	2	2	1	754	754	920	528	2
2	9*2*3*1*1*1	309	9	2	3	1	1	1	588	790	1014	330	2
2	9*2*3*1*1*1	293	9	2	3	1	1	1	777	845	845	411	2
2	9*2*3*1*1*1	316	9	2	3	1	1	1	703	733	816	429	2
2	9*2*3*1*1*1	285	9	2	3	1	1	1	723	836	896	493	2
2	9*2*3*1*2*1	262	9	2	3	1	2	1	701	815	1042	586	2
2	9*2*3*1*2*1	246	9	2	3	1	2	1	844	967	1096	411	2
2	9*3*2*3*2*1	278	9	3	2	3	2	1	643	695	1005	627	2
2	9*3*2*3*2*1	290	9	3	2	3	2	1	653	838	877	546	2
2	9*3*3*3*2*1	245	9	3	3	3	2	1	862	851	1038	574	2
3	1*1*1*1*1*1	1658	1	1	1	1	1	1	31	49	56	15	1
3	1*1*1*1*1*1	1735	1	1	1	1	1	1	20	30	39	20	1
3	1*1*1*1*1*1	1681	1	1	1	1	1	1	50	25	49	13	1
3	1*1*1*1*1*1	1659	1	1	1	1	1	1	46	37	54	14	1
3	1*1*1*1*1*1	1711	1	1	1	1	1	1	39	30	43	9	1
3	1*1*1*1*1*1	1728	1	1	1	1	1	1	26	36	38	12	1
3	1*1*1*1*1*1	1573	1	1	1	1	1	1	47	54	76	24	1
3	1*1*1*1*1*1	1609	1	1	1	1	1	1	58	45	62	18	1
3	10*1*1*1*1*1	196	10	1	1	1	1	1	810	1126	1528	700	2
3	10*1*1*1*1*1	188	10	1	1	1	1	1	1110	1293	1458	378	2
3	10*1*1*1*1*1	182	10	1	1	1	1	1	1076	1358	1580	344	2
3	10*1*1*1*1*1	226	10	1	1	1	1	1	868	888	1442	438	2
3	10*1*1*1*1*1	219	10	1	1	1	1	1	858	1144	1359	377	2
3	10*1*1*1*1*1	186	10	1	1	1	1	1	1009	1261	1451	545	2
3	10*1*1*1*1*1	212	10	1	1	1	1	1	994	1154	1205	493	2
3	10*1*1*1*1*1	192	10	1	1	1	1	1	1001	1198	1515	468	2
3	10*1*1*1*1*2	234	10	1	1	1	1	2	973	1086	1170	300	3
3	10*1*1*1*1*2	210	10	1	1	1	1	2	926	986	1312	675	3
3	10*1*1*1*1*2	207	10	1	1	1	1	2	852	1136	1400	529	3
3	10*1*1*1*1*2	217	10	1	1	1	1	2	886	1056	1255	573	3
3	10*1*1*1*1*2	224	10	1	1	1	1	2	1005	966	1277	400	3
3	10*1*1*1*2*1	209	10	1	1	1	2	1	970	1141	1223	576	3
3	10*1*1*1*2*2	225	10	1	1	1	2	2	996	1109	1120	422	3
3	10*1*2*1*1*1	187	10	1	2	1	1	1	1264	1131	1437	430	3
3	10*1*2*1*2*2	200	10	1	2	1	2	2	1034	1187	1284	523	3
3	11*1*1*1*1*1	154	11	1	1	1	1	1	1118	1553	1688	615	2
3	11*1*1*1*1*1	162	11	1	1	1	1	1	1155	1309	1766	534	2
3	11*1*1*1*1*2	127	11	1	1	1	1	2	1264	1714	2001	724	2
3	11*1*1*1*1*2	140	11	1	1	1	1	2	1194	1652	1787	705	2
3	11*1*1*1*1*2	169	11	1	1	1	1	2	1216	1390	1512	527	2
3	11*1*1*1*2*1	135	11	1	1	1	2	1	1098	1366	2122	922	2
3	11*1*1*1*2*2	142	11	1	1	1	2	2	1177	1507	1816	825	2
3	11*1*1*1*2*2	136	11	1	1	1	2	2	1384	1394	1849	849	2
3	11*1*1*1*2*2	134	11	1	1	1	2	2	1429	1601	1647	834	2
3	11*1*2*1*2*1	161	11	1	2	1	2	1	1141	1360	1773	519	2
3	11*1*2*1*2*2	151	11	1	2	1	2	2	1256	1566	1605	652	2
3	11*1*2*1*2*2	159	11	1	2	1	2	2	1221	1426	1515	653	2
3	11*2*1*1*1*2	157	11	2	1	1	1	2	1110	1423	1601	723	2
3	11*2*2*1*2*1	153	11	2	2	1	2	1	1139	1374	1756	756	2
3	12*1*1*1*1*1	88	12	1	1	1	1	1	1634	2437	2655	887	2
3	12*1*1*1*1*1	119	12	1	1	1	1	1	1511	1875	2040	702	2
3	12*1*1*1*2*1	91	12	1	1	1	2	1	1625	2187	2539	1210	2
3	12*1*1*1*2*2	107	12	1	1	1	2	2	1511	1882	2096	1161	2
3	12*1*1*1*2*2	113	12	1	1	1	2	2	1528	1912	1910	913	2
3	12*1*1*1*2*2	104	12	1	1	1	2	2	1577	2027	2251	885	2
3	12*1*1*1*2*2	117	12	1	1	1	2	2	1329	1928	1887	1031	2
3	12*1*2*1*2*2	110	12	1	2	1	2	2	1606	1947	2089	903	2
3	12*1*2*1*2*2	96	12	1	2	1	2	2	1846	2016	2279	1117	2
3	12*1*2*1*2*2	100	12	1	2	1	2	2	1618	1839	2381	1031	2
3	12*2*1*1*2*2	90	12	2	1	1	2	2	1649	2236	2441	1242	2
3	12*2*2*1*2*1	120	12	2	2	1	2	1	1507	1655	2024	929	2
3	13*1*1*1*1*2	74	13	1	1	1	1	2	2271	3030	3087	739	2
3	13*1*1*1*2*1	69	13	1	1	1	2	1	1922	2468	3485	1488	4
3	13*1*1*1*2*2	79	13	1	1	1	2	2	1656	2444	2760	1787	4
3	13*1*1*1*2*2	80	13	1	1	1	2	2	1772	2143	3055	1658	4
3	13*1*1*1*2*2	73	13	1	1	1	2	2	2064	2515	3016	1548	4
3	13*1*1*1*2*2	65	13	1	1	1	2	2	2241	2791	3443	1260	4
3	13*1*1*1*2*2	81	13	1	1	1	2	2	1908	2617	2569	1357	4
3	13*1*2*1*2*1	82	13	1	2	1	2	1	1885	2312	3027	1210	4
3	13*2*2*1*2*2	83	13	2	2	1	2	2	2018	2465	2739	1075	4
3	14*1*1*1*1*2	59	14	1	1	1	1	2	1724	3101	3450	2154	4
3	14*1*1*1*2*2	48	14	1	1	1	2	2	2440	3030	3888	2344	4
3	14*1*2*1*2*2	43	14	1	2	1	2	2	3303	3862	4284	1880	4
3	14*1*2*1*2*2	61	14	1	2	1	2	2	2343	3055	3432	1475	4
3	14*2*1*1*2*2	44	14	2	1	1	2	2	2781	3932	4153	2064	4
3	14*2*2*1*2*2	56	14	2	2	1	2	2	2378	3266	3504	1525	2
3	15*1*1*1*2*1	16	15	1	1	1	2	1	4039	4191	7097	5043	4
3	15*1*1*1*2*1	41	15	1	1	1	2	1	2510	3692	4950	2825	4
3	15*1*1*1*2*2	19	15	1	1	1	2	2	3554	4835	6849	3085	4
3	15*1*1*1*2*2	20	15	1	1	1	2	2	3284	4875	6506	3466	4
3	15*1*1*1*2*2	32	15	1	1	1	2	2	2855	4718	4923	2974	4
3	15*1*1*1*2*2	21	15	1	1	1	2	2	3436	5363	5866	3205	4
3	15*1*1*1*2*3	34	15	1	1	1	2	3	3198	4302	5256	2148	4
3	15*2*1*1*2*2	26	15	2	1	1	2	2	3211	5656	5191	2212	4
3	15*2*1*1*2*3	24	15	2	1	1	2	3	3502	4113	5939	3100	4
3	18*1*1*1*3*3	2	18	1	1	1	3	3	28161	50349	53734	34314	5
3	2*1*1*1*1*1	1303	2	1	1	1	1	1	93	123	113	32	1
3	2*1*1*1*1*1	1478	2	1	1	1	1	1	77	47	94	39	1
3	2*1*1*1*1*1	1504	2	1	1	1	1	1	74	48	90	33	1
3	2*1*1*1*1*1	1405	2	1	1	1	1	1	100	77	88	38	1
3	2*1*1*1*1*1	1454	2	1	1	1	1	1	82	70	75	41	1
3	2*1*1*1*1*1	1278	2	1	1	1	1	1	91	84	140	65	1
3	2*1*1*1*1*1	1463	2	1	1	1	1	1	78	51	107	28	1
3	2*1*1*1*1*1	1283	2	1	1	1	1	1	109	80	152	34	1
3	2*1*1*1*1*1	1409	2	1	1	1	1	1	73	67	120	41	1
3	2*1*1*1*1*1	1470	2	1	1	1	1	1	46	62	125	28	1
3	2*1*1*1*1*1	1293	2	1	1	1	1	1	101	106	123	38	1
3	2*1*1*1*1*1	1288	2	1	1	1	1	1	114	104	127	26	1
3	2*1*1*1*1*1	1310	2	1	1	1	1	1	76	116	115	50	1
3	2*1*1*1*1*1	1421	2	1	1	1	1	1	63	83	95	49	1
3	2*1*1*1*1*1	1402	2	1	1	1	1	1	77	75	102	53	1
3	2*1*1*1*1*1	1333	2	1	1	1	1	1	92	87	127	38	1
3	2*1*1*1*1*1	1493	2	1	1	1	1	1	85	53	84	27	1
3	2*1*1*1*1*1	1545	2	1	1	1	1	1	61	45	83	33	1
3	2*1*1*1*1*1	1518	2	1	1	1	1	1	49	76	75	35	1
3	2*1*1*1*1*1	1375	2	1	1	1	1	1	68	97	98	58	1
3	2*1*1*1*1*1	1510	2	1	1	1	1	1	61	53	89	37	1
3	2*1*1*1*1*1	1304	2	1	1	1	1	1	98	102	128	33	1
3	2*1*1*1*1*1	1322	2	1	1	1	1	1	101	83	113	53	1
3	2*1*1*1*1*1	1531	2	1	1	1	1	1	47	64	84	34	1
3	2*1*1*1*1*1	1541	2	1	1	1	1	1	66	53	67	38	1
3	2*1*1*1*1*1	1320	2	1	1	1	1	1	87	91	123	51	1
3	2*1*1*1*1*1	1401	2	1	1	1	1	1	85	83	97	42	1
3	2*1*1*1*1*1	1349	2	1	1	1	1	1	91	106	97	41	1
3	2*1*1*1*1*1	1535	2	1	1	1	1	1	65	61	75	26	1
3	2*1*2*1*1*1	1391	2	1	2	1	1	1	96	81	107	29	1
3	3*1*1*1*1*1	1108	3	1	1	1	1	1	112	167	188	52	1
3	3*1*1*1*1*1	1109	3	1	1	1	1	1	158	160	149	51	1
3	3*1*1*1*1*1	1136	3	1	1	1	1	1	133	126	160	74	1
3	3*1*1*1*1*1	1054	3	1	1	1	1	1	169	142	211	53	1
3	3*1*1*1*1*1	1131	3	1	1	1	1	1	150	157	145	44	1
3	3*1*1*1*1*1	1107	3	1	1	1	1	1	139	143	185	54	1
3	3*1*1*1*1*1	1040	3	1	1	1	1	1	109	159	215	104	1
3	3*1*1*1*1*1	1167	3	1	1	1	1	1	141	116	142	69	1
3	3*1*1*1*1*1	1089	3	1	1	1	1	1	159	123	198	54	1
3	3*1*1*1*1*1	1134	3	1	1	1	1	1	152	132	138	73	1
3	3*1*1*1*1*1	1239	3	1	1	1	1	1	106	127	135	37	1
3	3*1*1*1*1*1	1053	3	1	1	1	1	1	184	167	177	48	1
3	3*1*1*1*1*1	1250	3	1	1	1	1	1	104	90	169	35	1
3	3*1*1*1*1*1	1199	3	1	1	1	1	1	115	92	165	69	1
3	3*1*1*1*1*1	1170	3	1	1	1	1	1	106	152	156	52	1
3	3*1*1*1*1*1	1152	3	1	1	1	1	1	111	109	191	73	1
3	3*1*1*1*1*1	1236	3	1	1	1	1	1	97	107	141	64	1
3	3*1*1*1*1*1	1207	3	1	1	1	1	1	99	112	164	59	1
3	3*1*1*1*1*1	1115	3	1	1	1	1	1	121	160	160	65	1
3	3*1*1*1*1*1	1062	3	1	1	1	1	1	182	146	182	55	1
3	3*1*2*1*1*1	1039	3	1	2	1	1	1	141	149	214	84	1
3	3*1*2*1*1*1	1240	3	1	2	1	1	1	97	109	138	61	1
3	3*1*2*1*1*1	1191	3	1	2	1	1	1	101	108	150	87	1
3	3*1*2*1*1*1	1130	3	1	2	1	1	1	151	136	140	69	1
3	3*2*2*1*1*1	1059	3	2	2	1	1	1	145	148	195	78	1
3	4*1*1*1*1*1	970	4	1	1	1	1	1	175	155	252	78	1
3	4*1*1*1*1*1	862	4	1	1	1	1	1	165	236	294	109	1
3	4*1*1*1*1*1	922	4	1	1	1	1	1	237	174	251	65	1
3	4*1*1*1*1*1	988	4	1	1	1	1	1	159	160	228	97	1
3	4*1*1*1*1*1	855	4	1	1	1	1	1	215	253	246	102	1
3	4*1*1*1*1*1	903	4	1	1	1	1	1	174	182	272	121	1
3	4*1*1*1*1*1	926	4	1	1	1	1	1	173	236	232	80	1
3	4*1*1*1*1*1	886	4	1	1	1	1	1	208	240	285	47	1
3	4*1*1*1*1*1	939	4	1	1	1	1	1	146	220	242	93	1
3	4*1*1*1*1*1	948	4	1	1	1	1	1	180	242	209	56	1
3	4*1*1*1*1*1	956	4	1	1	1	1	1	213	240	163	58	1
3	4*1*1*1*1*1	880	4	1	1	1	1	1	192	207	304	82	1
3	4*1*1*1*1*1	937	4	1	1	1	1	1	167	197	253	88	1
3	4*1*1*1*1*1	872	4	1	1	1	1	1	183	254	296	65	1
3	4*1*1*1*1*1	961	4	1	1	1	1	1	158	182	240	89	1
3	4*1*1*1*1*1	1028	4	1	1	1	1	1	163	174	199	67	1
3	4*1*1*1*1*1	1020	4	1	1	1	1	1	161	197	197	54	1
3	4*1*1*1*1*1	1002	4	1	1	1	1	1	208	135	224	65	1
3	4*1*1*1*1*1	870	4	1	1	1	1	1	220	228	260	90	1
3	4*1*1*1*1*1	979	4	1	1	1	1	1	182	179	206	88	1
3	4*1*1*1*1*1	949	4	1	1	1	1	1	134	218	226	108	1
3	4*1*1*1*1*1	976	4	1	1	1	1	1	181	169	233	73	1
3	4*1*1*1*1*1	861	4	1	1	1	1	1	265	233	260	48	1
3	4*1*1*1*1*1	969	4	1	1	1	1	1	184	170	218	90	1
3	4*1*1*1*1*1	871	4	1	1	1	1	1	232	218	253	95	1
3	4*1*1*1*1*1	953	4	1	1	1	1	1	189	185	242	65	1
3	4*1*1*1*1*1	960	4	1	1	1	1	1	180	179	257	53	1
3	4*1*1*1*1*1	973	4	1	1	1	1	1	205	182	204	66	1
3	4*1*1*1*1*1	901	4	1	1	1	1	1	218	192	270	73	1
3	4*1*1*1*1*1	991	4	1	1	1	1	1	161	179	236	65	1
3	4*1*1*1*1*1	869	4	1	1	1	1	1	216	221	266	96	1
3	4*1*1*1*1*2	859	4	1	1	1	1	2	236	190	265	115	1
3	4*1*2*1*1*1	931	4	1	2	1	1	1	204	189	226	93	1
3	4*1*2*1*1*1	920	4	1	2	1	1	1	189	181	262	97	1
3	4*1*2*1*1*1	908	4	1	2	1	1	1	219	166	262	97	1
3	4*1*2*1*1*1	977	4	1	2	1	1	1	142	194	228	91	1
3	4*1*2*1*1*1	881	4	1	2	1	1	1	200	239	255	90	1
3	4*1*2*1*1*1	964	4	1	2	1	1	1	190	169	212	95	1
3	4*1*2*1*1*1	952	4	1	2	1	1	1	177	203	211	90	1
3	4*1*2*1*1*1	907	4	1	2	1	1	1	209	185	249	104	1
3	4*2*2*1*1*1	944	4	2	2	1	1	1	203	182	200	107	1
3	4*2*2*1*1*1	925	4	2	2	1	1	1	198	169	246	108	1
3	5*1*1*1*1*1	833	5	1	1	1	1	1	246	236	282	101	1
3	5*1*1*1*1*1	715	5	1	1	1	1	1	278	356	340	110	1
3	5*1*1*1*1*1	811	5	1	1	1	1	1	263	219	341	77	1
3	5*1*1*1*1*1	769	5	1	1	1	1	1	195	248	351	166	1
3	5*1*1*1*1*1	710	5	1	1	1	1	1	231	279	452	139	1
3	5*1*1*1*1*1	699	5	1	1	1	1	1	303	296	360	156	1
3	5*1*1*1*1*1	822	5	1	1	1	1	1	243	239	305	98	1
3	5*1*1*1*1*1	772	5	1	1	1	1	1	188	249	369	144	1
3	5*1*1*1*1*1	714	5	1	1	1	1	1	304	394	298	91	1
3	5*1*1*1*1*1	756	5	1	1	1	1	1	275	289	298	118	1
3	5*1*1*1*1*1	840	5	1	1	1	1	1	247	268	263	72	1
3	5*1*1*1*1*1	744	5	1	1	1	1	1	204	290	327	178	1
3	5*1*1*1*1*1	721	5	1	1	1	1	1	304	264	381	103	1
3	5*1*1*1*1*1	707	5	1	1	1	1	1	344	303	380	78	1
3	5*1*1*1*1*1	751	5	1	1	1	1	1	283	277	303	128	1
3	5*1*1*1*1*1	816	5	1	1	1	1	1	237	283	269	107	1
3	5*1*1*1*1*1	836	5	1	1	1	1	1	268	267	235	93	1
3	5*1*1*1*1*2	745	5	1	1	1	1	2	320	253	332	93	6
3	5*1*2*1*1*1	712	5	1	2	1	1	1	382	317	332	66	1
3	5*1*2*1*1*1	718	5	1	2	1	1	1	322	262	344	131	1
3	5*1*2*1*1*1	758	5	1	2	1	1	1	270	301	299	108	1
3	5*1*2*1*1*1	778	5	1	2	1	1	1	297	255	280	110	1
3	5*1*2*1*1*1	735	5	1	2	1	1	1	304	314	306	99	1
3	5*1*2*1*1*1	788	5	1	2	1	1	1	262	224	321	120	1
3	5*1*2*1*1*1	755	5	1	2	1	1	1	298	297	287	98	1
3	5*1*2*1*1*1	806	5	1	2	1	1	1	260	244	273	126	1
3	5*1*2*1*1*1	801	5	1	2	1	1	1	240	247	306	116	1
3	5*1*2*1*1*1	764	5	1	2	1	1	1	260	262	329	114	1
3	5*1*2*1*1*1	748	5	1	2	1	1	1	275	258	338	123	1
3	5*2*2*1*1*1	689	5	2	2	1	1	1	322	324	348	137	1
3	5*2*2*1*1*1	787	5	2	2	1	1	1	244	248	325	112	1
3	5*2*2*1*1*1	695	5	2	2	1	1	1	272	315	361	174	1
3	6*1*1*1*1*1	557	6	1	1	1	1	1	346	416	554	127	6
3	6*1*1*1*1*1	578	6	1	1	1	1	1	343	376	490	160	6
3	6*1*1*1*1*1	641	6	1	1	1	1	1	330	358	381	171	6
3	6*1*1*1*1*1	546	6	1	1	1	1	1	420	449	490	127	6
3	6*1*1*1*1*1	631	6	1	1	1	1	1	348	400	416	90	6
3	6*1*1*1*1*1	602	6	1	1	1	1	1	354	376	442	135	6
3	6*1*1*1*1*1	672	6	1	1	1	1	1	255	342	384	186	6
3	6*1*1*1*1*1	648	6	1	1	1	1	1	354	410	392	71	6
3	6*1*1*1*1*1	663	6	1	1	1	1	1	302	337	420	134	6
3	6*1*1*1*1*1	608	6	1	1	1	1	1	358	312	536	96	6
3	6*1*1*1*1*1	680	6	1	1	1	1	1	235	330	385	201	6
3	6*1*1*1*1*1	587	6	1	1	1	1	1	382	393	447	126	6
3	6*1*1*1*1*1	687	6	1	1	1	1	1	315	375	329	124	6
3	6*1*1*1*1*1	655	6	1	1	1	1	1	338	254	454	171	6
3	6*1*1*1*1*1	630	6	1	1	1	1	1	307	346	426	179	6
3	6*1*1*1*1*1	644	6	1	1	1	1	1	316	297	480	144	6
3	6*1*1*1*1*1	667	6	1	1	1	1	1	313	361	395	115	6
3	6*1*1*1*1*1	658	6	1	1	1	1	1	330	379	369	132	6
3	6*1*1*1*1*1	607	6	1	1	1	1	1	306	378	518	101	6
3	6*1*1*1*1*1	581	6	1	1	1	1	1	324	332	513	190	6
3	6*1*1*1*1*1	676	6	1	1	1	1	1	285	288	434	155	6
3	6*1*1*1*1*1	625	6	1	1	1	1	1	349	355	449	110	6
3	6*1*1*1*1*1	598	6	1	1	1	1	1	345	363	451	157	6
3	6*1*1*1*1*1	585	6	1	1	1	1	1	397	348	403	201	6
3	6*1*1*1*1*1	639	6	1	1	1	1	1	300	296	481	168	6
3	6*1*1*1*1*1	670	6	1	1	1	1	1	283	331	404	159	6
3	6*1*1*1*1*1	624	6	1	1	1	1	1	312	367	418	171	6
3	6*1*1*1*1*1	577	6	1	1	1	1	1	330	384	508	155	6
3	6*1*1*1*1*1	651	6	1	1	1	1	1	294	316	459	152	6
3	6*1*1*1*1*1	638	6	1	1	1	1	1	315	351	419	160	6
3	6*1*1*1*1*1	610	6	1	1	1	1	1	384	334	431	149	6
3	6*1*1*1*1*2	629	6	1	1	1	1	2	325	399	432	103	6
3	6*1*2*1*1*1	572	6	1	2	1	1	1	380	416	460	136	6
3	6*1*2*1*1*1	580	6	1	2	1	1	1	321	336	520	183	6
3	6*1*2*1*1*1	646	6	1	2	1	1	1	279	310	473	170	6
3	6*1*2*1*1*1	575	6	1	2	1	1	1	377	395	476	142	6
3	6*1*2*1*1*1	635	6	1	2	1	1	1	301	325	398	227	6
3	6*1*2*1*1*1	653	6	1	2	1	1	1	368	303	369	179	6
3	6*1*2*1*1*1	642	6	1	2	1	1	1	339	412	353	135	6
3	6*1*2*1*1*1	661	6	1	2	1	1	1	348	366	375	108	6
3	6*2*1*1*1*1	682	6	2	1	1	1	1	275	309	373	192	6
3	6*2*1*1*1*1	594	6	2	1	1	1	1	381	360	406	181	6
3	6*2*2*1*1*1	561	6	2	2	1	1	1	390	354	547	139	6
3	7*1*1*1*1*1	474	7	1	1	1	1	1	504	515	609	131	6
3	7*1*1*1*1*1	478	7	1	1	1	1	1	394	455	680	200	6
3	7*1*1*1*1*1	493	7	1	1	1	1	1	465	451	526	211	6
3	7*1*1*1*1*1	442	7	1	1	1	1	1	479	508	607	339	6
3	7*1*1*1*1*1	512	7	1	1	1	1	1	410	422	528	238	6
3	7*1*1*1*1*1	526	7	1	1	1	1	1	460	435	511	141	6
3	7*1*1*1*1*1	533	7	1	1	1	1	1	376	403	558	189	6
3	7*1*1*1*1*1	472	7	1	1	1	1	1	415	476	643	233	6
3	7*1*1*1*1*1	502	7	1	1	1	1	1	371	438	622	187	6
3	7*1*1*1*1*1	521	7	1	1	1	1	1	459	464	525	121	6
3	7*1*1*1*1*1	505	7	1	1	1	1	1	454	485	480	192	6
3	7*1*1*1*1*1	532	7	1	1	1	1	1	384	451	552	145	6
3	7*1*1*1*1*1	525	7	1	1	1	1	1	419	484	487	161	6
3	7*1*1*1*1*1	498	7	1	1	1	1	1	438	418	541	240	6
3	7*1*1*1*1*1	514	7	1	1	1	1	1	367	470	568	190	6
3	7*1*1*1*1*1	451	7	1	1	1	1	1	476	533	585	287	6
3	7*1*1*1*1*2	458	7	1	1	1	1	2	390	562	646	221	6
3	7*1*1*1*1*2	475	7	1	1	1	1	2	434	530	588	198	6
3	7*1*2*1*1*1	463	7	1	2	1	1	1	430	474	672	221	6
3	7*1*2*1*1*1	537	7	1	2	1	1	1	361	393	472	294	6
3	7*1*2*1*1*1	473	7	1	2	1	1	1	437	524	599	206	6
3	7*1*2*1*1*1	434	7	1	2	1	1	1	531	547	626	286	6
3	7*2*1*1*1*1	467	7	2	1	1	1	1	410	463	612	304	6
3	7*2*1*1*1*1	507	7	2	1	1	1	1	409	457	513	229	6
3	8*1*1*1*1*1	319	8	1	1	1	1	1	583	780	944	345	6
3	8*1*1*1*1*1	346	8	1	1	1	1	1	591	682	871	299	6
3	8*1*1*1*1*1	426	8	1	1	1	1	1	506	448	836	237	6
3	8*1*1*1*1*1	406	8	1	1	1	1	1	486	579	641	390	6
3	8*1*1*1*1*1	416	8	1	1	1	1	1	520	566	729	240	6
3	8*1*1*1*1*1	337	8	1	1	1	1	1	686	712	869	251	6
3	8*1*1*1*1*1	325	8	1	1	1	1	1	618	863	840	282	6
3	8*1*1*1*1*1	370	8	1	1	1	1	1	604	722	755	232	6
3	8*1*1*1*1*1	368	8	1	1	1	1	1	628	580	757	354	6
3	8*1*1*1*1*1	329	8	1	1	1	1	1	610	655	821	495	6
3	8*1*1*1*1*1	382	8	1	1	1	1	1	436	610	888	322	6
3	8*1*1*1*1*1	412	8	1	1	1	1	1	558	538	715	260	6
3	8*1*1*1*1*1	425	8	1	1	1	1	1	563	591	692	183	6
3	8*1*1*1*1*1	349	8	1	1	1	1	1	639	632	874	288	6
